prefecture_code,target_variable,predictor_variable,frequency_band,best_lag_days,best_correlation,best_absolute_correlation,zero_lag_correlation,absolute_correlation_gain_vs_zero,n_observations_at_best_lag,max_lag_searched,lag_interpretation
JP-39,cases,rh,subseasonal,7,0.04114483251229014,0.04114483251229014,-0.03305694002055329,0.008087892491736852,5471,30,predictor_leads_target
JP-39,cases,t2m_std_anom,subseasonal,27,0.040305286851323785,0.040305286851323785,-0.0006574822672870271,0.03964780458403676,5451,30,predictor_leads_target
JP-39,cases,w2c_transition_intensity,subseasonal,23,-0.03903589580580033,0.03903589580580033,0.029062969516774992,0.009972926289025338,5455,30,predictor_leads_target
JP-39,cases,t2m,subseasonal,2,-0.03707851383353631,0.03707851383353631,-0.009604840105113512,0.0274736737284228,5476,30,predictor_leads_target
JP-39,cases,ah,subseasonal,0,-0.035095929547805216,0.035095929547805216,-0.035095929547805216,0.0,5478,30,predictor_leads_target
JP-39,cases,tp,subseasonal,5,0.03184593033180885,0.03184593033180885,-0.024497425639504918,0.007348504692303935,5473,30,predictor_leads_target
JP-39,cases,w2c_event,subseasonal,0,0.028151468404822255,0.028151468404822255,0.028151468404822255,0.0,5478,30,predictor_leads_target
JP-39,cases,tp,trend,228,0.9831075897832761,0.9831075897832761,0.9546599045504273,0.028447685232848796,5250,365,predictor_leads_target
JP-39,cases,w2c_transition_intensity,trend,218,-0.9662655902034876,0.9662655902034876,-0.95146659783989,0.014798992363597607,5260,365,predictor_leads_target
JP-39,cases,w2c_event,trend,215,-0.9631662172604404,0.9631662172604404,-0.948158704221465,0.015007513038975406,5263,365,predictor_leads_target
JP-39,cases,rh,trend,211,0.917273880287408,0.917273880287408,0.835155458800434,0.08211842148697401,5267,365,predictor_leads_target
JP-39,cases,c2w_event,trend,59,-0.8928202992096645,0.8928202992096645,-0.8905158568590946,0.002304442350569924,5419,365,predictor_leads_target
JP-39,cases,c2w_transition_intensity,trend,0,-0.8647151766308132,0.8647151766308132,-0.8647151766308132,0.0,5478,365,predictor_leads_target
JP-39,cases,t2m_std_anom,trend,0,-0.4787440410222809,0.4787440410222809,-0.4787440410222809,0.0,5478,365,predictor_leads_target
JP-39,cases,ah,trend,0,0.3740666020474044,0.3740666020474044,0.3740666020474044,0.0,5478,365,predictor_leads_target
JP-39,cases,t2m,trend,0,0.1911856908305519,0.1911856908305519,0.1911856908305519,0.0,5478,365,predictor_leads_target
JP-39,incidence_per_100k,t2m,annual,180,0.985276152995382,0.985276152995382,-0.9849302049026596,0.00034594809272237015,5298,180,predictor_leads_target
JP-39,incidence_per_100k,ah,annual,178,0.9849937197827388,0.9849937197827388,-0.9831240653859642,0.001869654396774556,5300,180,predictor_leads_target
JP-39,incidence_per_100k,nw_wind,annual,11,0.983877296866496,0.983877296866496,0.967554607559956,0.016322689306540017,5467,180,predictor_leads_target
JP-39,incidence_per_100k,rh,annual,175,0.9815145507459564,0.9815145507459564,-0.9760820807496695,0.005432469996286882,5303,180,predictor_leads_target
JP-39,incidence_per_100k,tp,annual,10,-0.9675447645409058,0.9675447645409058,-0.952387880512299,0.01515688402860682,5468,180,predictor_leads_target
JP-39,incidence_per_100k,c2w_transition_intensity,annual,175,-0.9021050217939781,0.9021050217939781,0.8832689392576191,0.018836082536359045,5303,180,predictor_leads_target
JP-39,incidence_per_100k,c2w_event,annual,177,-0.8623617138031056,0.8623617138031056,0.8522641370701436,0.010097576732961966,5301,180,predictor_leads_target
JP-39,incidence_per_100k,w2c_transition_intensity,annual,169,-0.5919793701498244,0.5919793701498244,0.5740669221437692,0.01791244800605518,5309,180,predictor_leads_target
JP-39,incidence_per_100k,w2c_event,annual,167,-0.3788220477723088,0.3788220477723088,0.37366054674398924,0.005161501028319582,5311,180,predictor_leads_target
JP-39,incidence_per_100k,t2m_std_anom,annual,180,0.17702363688358977,0.17702363688358977,-0.05394889381848448,0.1230747430651053,5298,180,predictor_leads_target
JP-39,incidence_per_100k,c2w_transition_intensity,high_frequency,11,-0.04578177290861155,0.04578177290861155,-0.03821773485263691,0.007564038055974644,5467,14,predictor_leads_target
JP-39,incidence_per_100k,tp,high_frequency,6,-0.04081453258358114,0.04081453258358114,0.00362267455614336,0.03719185802743778,5472,14,predictor_leads_target
JP-39,incidence_per_100k,c2w_event,high_frequency,0,-0.03981221068485971,0.03981221068485971,-0.03981221068485971,0.0,5478,14,predictor_leads_target
JP-39,incidence_per_100k,w2c_transition_intensity,high_frequency,5,0.03392535193831558,0.03392535193831558,0.017219091072890495,0.016706260865425083,5473,14,predictor_leads_target
JP-39,incidence_per_100k,w2c_event,high_frequency,5,0.03170824189993641,0.03170824189993641,0.021811709768164104,0.009896532131772304,5473,14,predictor_leads_target
JP-39,incidence_per_100k,nw_wind,high_frequency,7,0.0278643909046704,0.0278643909046704,0.007861086361290407,0.020003304543379993,5471,14,predictor_leads_target
JP-39,incidence_per_100k,ah,high_frequency,6,-0.027170991301567752,0.027170991301567752,-0.020675051304777387,0.006495939996790365,5472,14,predictor_leads_target
JP-39,incidence_per_100k,rh,high_frequency,14,-0.024111299977456705,0.024111299977456705,-0.0030221569850496202,0.021089142992407085,5464,14,predictor_leads_target
JP-39,incidence_per_100k,t2m,high_frequency,1,-0.013079003870852436,0.013079003870852436,-0.006270597423936406,0.00680840644691603,5477,14,predictor_leads_target
JP-39,incidence_per_100k,t2m,interannual,147,0.2846192562995956,0.2846192562995956,0.13866536379555694,0.14595389250403867,5331,365,predictor_leads_target
JP-39,incidence_per_100k,nw_wind,interannual,0,0.23570485834705818,0.23570485834705818,0.23570485834705818,0.0,5478,365,predictor_leads_target
JP-39,incidence_per_100k,ah,interannual,304,0.1851085324293363,0.1851085324293363,0.0328859127288895,0.15222261970044682,5174,365,predictor_leads_target
JP-39,incidence_per_100k,t2m_std_anom,interannual,351,0.180205593814515,0.180205593814515,0.04451427276841028,0.13569132104610473,5127,365,predictor_leads_target
JP-39,incidence_per_100k,rh,interannual,0,-0.15668558805954713,0.15668558805954713,-0.15668558805954713,0.0,5478,365,predictor_leads_target
JP-39,incidence_per_100k,c2w_transition_intensity,interannual,85,0.03624633416472508,0.03624633416472508,-0.01996018097053835,0.01628615319418673,5393,365,predictor_leads_target
JP-39,incidence_per_100k,tp,interannual,171,-0.03342370284323141,0.03342370284323141,-0.02197837048783069,0.011445332355400718,5307,365,predictor_leads_target
JP-39,incidence_per_100k,c2w_event,interannual,365,-0.031066019040531155,0.031066019040531155,0.02333052872108694,0.007735490319444215,5113,365,predictor_leads_target
JP-39,incidence_per_100k,ah,seasonal_subannual,46,0.31250339201483535,0.31250339201483535,-0.1557695458300965,0.15673384618473885,5432,60,predictor_leads_target
JP-39,incidence_per_100k,t2m,seasonal_subannual,51,0.2699674552081136,0.2699674552081136,-0.15863522387716314,0.11133223133095047,5427,60,predictor_leads_target
JP-39,incidence_per_100k,rh,seasonal_subannual,60,0.1632971495394405,0.1632971495394405,-0.13286703588543625,0.03043011365400425,5418,60,predictor_leads_target
JP-39,incidence_per_100k,tp,seasonal_subannual,28,-0.1361265069132024,0.1361265069132024,-0.06564191131339658,0.07048459559980583,5450,60,predictor_leads_target
JP-39,incidence_per_100k,nw_wind,seasonal_subannual,11,0.11302256117690791,0.11302256117690791,0.05250294630919229,0.06051961486771562,5467,60,predictor_leads_target
JP-39,incidence_per_100k,t2m_std_anom,seasonal_subannual,50,0.10455246416917299,0.10455246416917299,-0.022072957331753712,0.08247950683741928,5428,60,predictor_leads_target
JP-39,incidence_per_100k,c2w_transition_intensity,seasonal_subannual,2,0.044996371252037336,0.044996371252037336,0.042015866952881925,0.0029805042991554107,5476,60,predictor_leads_target
JP-39,incidence_per_100k,c2w_event,seasonal_subannual,1,0.043791793063653286,0.043791793063653286,0.03995926820790666,0.003832524855746623,5477,60,predictor_leads_target
JP-39,incidence_per_100k,w2c_transition_intensity,seasonal_subannual,26,0.02002511829609305,0.02002511829609305,0.002871942630658089,0.017153175665434964,5452,60,predictor_leads_target
JP-39,incidence_per_100k,w2c_event,seasonal_subannual,52,-0.017383669901986535,0.017383669901986535,0.0028032142188211388,0.014580455683165397,5426,60,predictor_leads_target
JP-39,incidence_per_100k,ah,semiannual,68,-0.9392259799215855,0.9392259799215855,0.6569490612279035,0.282276918693682,5410,90,predictor_leads_target
JP-39,incidence_per_100k,t2m,semiannual,28,-0.9318902874380871,0.9318902874380871,-0.5307468555153596,0.4011434319227275,5450,90,predictor_leads_target
JP-39,incidence_per_100k,nw_wind,semiannual,12,0.899038919926518,0.899038919926518,0.82183692123588,0.07720199869063793,5466,90,predictor_leads_target
JP-39,incidence_per_100k,rh,semiannual,4,0.8773969035043042,0.8773969035043042,0.8672666766516186,0.010130226852685609,5474,90,predictor_leads_target
JP-39,incidence_per_100k,t2m_std_anom,semiannual,18,-0.11333889847603662,0.11333889847603662,-0.09682050468070934,0.016518393795327282,5460,90,predictor_leads_target
JP-39,incidence_per_100k,tp,semiannual,9,0.09719233076523456,0.09719233076523456,0.0922818981513986,0.0049104326138359605,5469,90,predictor_leads_target
JP-39,incidence_per_100k,c2w_event,subseasonal,11,-0.06191652039479191,0.06191652039479191,0.025082169115301124,0.036834351279490786,5467,30,predictor_leads_target
JP-39,incidence_per_100k,c2w_transition_intensity,subseasonal,11,-0.06100237654901327,0.06100237654901327,0.021490292810099815,0.039512083738913455,5467,30,predictor_leads_target
JP-39,incidence_per_100k,t2m_std_anom,subseasonal,27,0.04672829534919393,0.04672829534919393,0.0025300939138377665,0.04419820143535616,5451,30,predictor_leads_target
JP-39,incidence_per_100k,nw_wind,subseasonal,5,0.043103147520135526,0.043103147520135526,-0.024027833585634154,0.019075313934501372,5473,30,predictor_leads_target
JP-39,incidence_per_100k,rh,subseasonal,7,0.042117097542090864,0.042117097542090864,-0.03195731583692254,0.010159781705168326,5471,30,predictor_leads_target
JP-39,incidence_per_100k,t2m,subseasonal,3,-0.041068251016216896,0.041068251016216896,0.0034481249036311004,0.0376201261125858,5475,30,predictor_leads_target
JP-39,incidence_per_100k,tp,subseasonal,1,-0.03821445728127942,0.03821445728127942,-0.029274634572460323,0.008939822708819094,5477,30,predictor_leads_target
JP-39,incidence_per_100k,ah,subseasonal,9,0.035990551756711245,0.035990551756711245,-0.02545507524696414,0.010535476509747104,5469,30,predictor_leads_target
JP-39,incidence_per_100k,w2c_event,subseasonal,1,0.029839097248793026,0.029839097248793026,0.025199980858818503,0.004639116389974524,5477,30,predictor_leads_target
JP-39,incidence_per_100k,w2c_transition_intensity,subseasonal,12,0.02429505237718281,0.02429505237718281,0.021882909699911208,0.0024121426772716024,5466,30,predictor_leads_target
JP-39,incidence_per_100k,tp,trend,224,0.9924540847047633,0.9924540847047633,0.9858910755822722,0.006563009122491081,5254,365,predictor_leads_target
JP-39,incidence_per_100k,w2c_transition_intensity,trend,365,-0.9796305561526754,0.9796305561526754,-0.9785021622923642,0.001128393860311161,5113,365,predictor_leads_target
JP-39,incidence_per_100k,w2c_event,trend,365,-0.9769514389522789,0.9769514389522789,-0.9761086918555562,0.000842747096722718,5113,365,predictor_leads_target
JP-39,incidence_per_100k,rh,trend,214,0.9328167454084233,0.9328167454084233,0.8939519833518283,0.03886476205659495,5264,365,predictor_leads_target
JP-39,incidence_per_100k,c2w_event,trend,119,-0.9185026716594235,0.9185026716594235,-0.9150518360042847,0.0034508356551387065,5359,365,predictor_leads_target
JP-39,incidence_per_100k,c2w_transition_intensity,trend,0,-0.8892691891479768,0.8892691891479768,-0.8892691891479768,0.0,5478,365,predictor_leads_target
JP-39,incidence_per_100k,t2m_std_anom,trend,0,-0.4967684415885822,0.4967684415885822,-0.4967684415885822,0.0,5478,365,predictor_leads_target
JP-39,incidence_per_100k,ah,trend,0,0.45884165741498245,0.45884165741498245,0.45884165741498245,0.0,5478,365,predictor_leads_target
JP-39,incidence_per_100k,t2m,trend,0,0.26658295105603386,0.26658295105603386,0.26658295105603386,0.0,5478,365,predictor_leads_target
JP-40,cases,t2m,annual,177,0.9974236359070363,0.9974236359070363,-0.9936928601764407,0.003730775730595659,5301,180,predictor_leads_target
JP-40,cases,ah,annual,176,0.9974037342300861,0.9974037342300861,-0.9916169031637007,0.005786831066385445,5302,180,predictor_leads_target
JP-40,cases,rh,annual,176,0.9908992598267632,0.9908992598267632,-0.9836730826556778,0.007226177171085424,5302,180,predictor_leads_target
JP-40,cases,tp,annual,19,-0.9888454281119881,0.9888454281119881,-0.9382117710569106,0.0506336570550775,5459,180,predictor_leads_target
JP-40,cases,nw_wind,annual,10,0.9880968467337469,0.9880968467337469,0.9728461088751524,0.015250737858594432,5468,180,predictor_leads_target
JP-40,cases,c2w_transition_intensity,annual,161,-0.9284824601275139,0.9284824601275139,0.8536467506004531,0.07483570952706076,5317,180,predictor_leads_target
JP-40,cases,c2w_event,annual,160,-0.9165333730814202,0.9165333730814202,0.8328022162456306,0.08373115683578969,5318,180,predictor_leads_target
JP-40,cases,t2m_std_anom,annual,180,0.26309627123140084,0.26309627123140084,-0.17217508675966806,0.09092118447173278,5298,180,predictor_leads_target
JP-40,cases,c2w_event,high_frequency,1,-0.042606666728160845,0.042606666728160845,0.0026698810062001426,0.0399367857219607,5477,14,predictor_leads_target
JP-40,cases,c2w_transition_intensity,high_frequency,2,0.03863139583589696,0.03863139583589696,0.0031286181836249287,0.035502777652272034,5476,14,predictor_leads_target
JP-40,cases,nw_wind,high_frequency,7,-0.03279878097888469,0.03279878097888469,-0.009101034811091048,0.02369774616779364,5471,14,predictor_leads_target
JP-40,cases,tp,high_frequency,5,-0.028229361912747514,0.028229361912747514,-0.012878764829678271,0.015350597083069243,5473,14,predictor_leads_target
JP-40,cases,w2c_event,high_frequency,1,-0.026825439071784963,0.026825439071784963,0.006588285809210268,0.020237153262574695,5477,14,predictor_leads_target
JP-40,cases,rh,high_frequency,11,-0.023944347806139014,0.023944347806139014,-0.008985389380181003,0.014958958425958012,5467,14,predictor_leads_target
JP-40,cases,w2c_transition_intensity,high_frequency,1,-0.023319131441347885,0.023319131441347885,0.004325078524381847,0.01899405291696604,5477,14,predictor_leads_target
JP-40,cases,ah,high_frequency,0,-0.014779842740719038,0.014779842740719038,-0.014779842740719038,0.0,5478,14,predictor_leads_target
JP-40,cases,t2m,high_frequency,2,-0.012235951919581585,0.012235951919581585,-0.007344589472208365,0.00489136244737322,5476,14,predictor_leads_target
JP-40,cases,t2m_std_anom,interannual,365,0.28392880669850756,0.28392880669850756,-0.012028602454149748,0.2719002042443578,5113,365,predictor_leads_target
JP-40,cases,t2m,interannual,141,-0.27651514898462143,0.27651514898462143,-0.21496686038677118,0.06154828859785025,5337,365,predictor_leads_target
JP-40,cases,rh,interannual,162,0.19525938163190704,0.19525938163190704,0.04811800196172506,0.14714137967018198,5316,365,predictor_leads_target
JP-40,cases,c2w_event,interannual,126,-0.17239615279879034,0.17239615279879034,-0.12332080565844285,0.04907534714034749,5352,365,predictor_leads_target
JP-40,cases,w2c_transition_intensity,interannual,0,0.15104028298846076,0.15104028298846076,0.15104028298846076,0.0,5478,365,predictor_leads_target
JP-40,cases,c2w_transition_intensity,interannual,125,-0.14280840392804448,0.14280840392804448,-0.09021676835410196,0.052591635573942516,5353,365,predictor_leads_target
JP-40,cases,nw_wind,interannual,109,-0.1394039854550112,0.1394039854550112,-0.04585554938230486,0.09354843607270635,5369,365,predictor_leads_target
JP-40,cases,tp,interannual,63,0.13273842376047437,0.13273842376047437,0.12111895972683832,0.011619464033636048,5415,365,predictor_leads_target
JP-40,cases,ah,interannual,118,0.08620657016290592,0.08620657016290592,-0.013044608141623506,0.07316196202128242,5360,365,predictor_leads_target
JP-40,cases,ah,seasonal_subannual,35,0.27496735586919085,0.27496735586919085,-0.05664528331001848,0.21832207255917238,5443,60,predictor_leads_target
JP-40,cases,rh,seasonal_subannual,0,-0.1872951298544128,0.1872951298544128,-0.1872951298544128,0.0,5478,60,predictor_leads_target
JP-40,cases,t2m,seasonal_subannual,34,0.187022396782252,0.187022396782252,-0.05979103880811971,0.1272313579741323,5444,60,predictor_leads_target
JP-40,cases,nw_wind,seasonal_subannual,5,0.14898978818630457,0.14898978818630457,0.13460096807999886,0.01438882010630571,5473,60,predictor_leads_target
JP-40,cases,tp,seasonal_subannual,0,-0.14765449939173694,0.14765449939173694,-0.14765449939173694,0.0,5478,60,predictor_leads_target
